DATE,SalesPersonCode,Time,NetAmount
2023-04-06,265,9:00 PM,2975.0
2023-04-06,430,10:10 AM,750.0
2023-04-06,430,10:10 AM,750.0
2023-04-06,430,10:10 AM,1490.0
2023-04-06,430,10:23 AM,2975.0
2023-04-06,430,11:24 AM,2190.0
2023-04-06,430,11:24 AM,1890.0
2023-04-06,430,11:27 AM,1890.0
2023-04-06,430,11:33 AM,3250.0
2023-04-06,430,12:15 PM,2590.0
2023-04-06,430,12:27 PM,1490.0
2023-04-06,430,12:54 PM,1490.0
2023-04-06,430,1:00 PM,2590.0
2023-04-06,430,1:11 PM,990.0
2023-04-06,430,1:29 PM,1290.0
2023-04-06,430,2:15 PM,990.0
2023-04-06,430,2:16 PM,975.0
2023-04-06,430,2:30 PM,3865.0
2023-04-06,430,2:59 PM,990.0
2023-04-06,430,3:30 PM,2090.0
2023-04-06,430,3:48 PM,2190.0
2023-04-06,430,4:00 PM,990.0
2023-04-06,430,4:28 PM,1850.0
2023-04-06,430,4:32 PM,1350.0
2023-04-06,430,4:39 PM,1350.0
2023-04-06,430,4:56 PM,1490.0
2023-04-06,430,6:06 PM,2975.0
2023-04-06,430,6:36 PM,1890.0
2023-04-06,430,6:45 PM,2975.0
2023-04-06,430,6:46 PM,1975.0
2023-04-06,430,7:14 PM,3250.0
2023-04-06,430,7:14 PM,2975.0
2023-04-06,430,7:28 PM,2082.5
2023-04-06,430,7:34 PM,2590.0
2023-04-06,430,8:22 PM,3150.0
2023-04-06,430,8:22 PM,2975.0
2023-04-06,430,8:23 PM,1490.0
2023-04-06,430,8:23 PM,1490.0
2023-04-06,430,8:23 PM,1250.0
2023-04-06,430,8:45 PM,1290.0
2023-04-06,525,,13532.59082554585
2023-04-06,544,1:19 PM,193.93
2023-04-06,544,11:21 AM,473.34
2023-04-06,544,5:12 PM,262.11
2023-04-06,544,12:05 PM,28.65
2023-04-06,544,12:01 PM,31.97
2023-04-06,544,7:29 PM,229.66
2023-04-06,544,3:45 PM,1433.24
2023-04-06,544,4:35 PM,1849.54
2023-04-06,544,8:29 PM,23.75
2023-04-06,544,7:58 PM,1438.81
2023-04-06,544,2:09 PM,34.5
2023-04-06,544,2:47 PM,1312.68
2023-04-06,544,7:13 PM,893.7
2023-04-06,544,7:26 PM,305.01
2023-04-06,544,3:07 PM,142.45
2023-04-06,544,11:10 AM,286.66
2023-04-06,544,1:26 PM,151.84
2023-04-06,544,8:58 PM,107.39
2023-04-06,544,7:27 PM,58.03
2023-04-06,544,5:53 PM,367.23
2023-04-06,544,8:31 PM,271.76
2023-04-06,544,12:53 PM,33.75
2023-04-06,544,3:58 PM,666.51
2023-04-06,544,6:31 PM,87.64
2023-04-06,544,2:43 PM,80.05
2023-04-06,544,11:05 AM,135.34
2023-04-06,544,2:53 PM,198.27
2023-04-06,544,7:29 PM,322.19
2023-04-06,544,12:50 PM,90.59
2023-04-06,544,6:13 PM,672.59
2023-04-06,544,3:23 PM,571.53
2023-04-06,544,7:12 PM,155.29
2023-04-06,544,11:20 AM,16.57
2023-04-06,544,3:17 PM,320.78
2023-04-06,544,4:33 PM,351.92
2023-04-06,544,8:10 PM,678.03
2023-04-06,544,12:59 PM,722.7
2023-04-06,544,1:07 PM,78.04
2023-04-06,544,4:39 PM,861.95
2023-04-06,544,2:48 PM,35.01
2023-04-06,544,6:49 PM,167.97
2023-04-06,544,10:43 AM,1038.81
2023-04-06,544,12:00 PM,883.22
2023-04-06,544,5:22 PM,337.17
2023-04-06,544,5:43 PM,143.39
2023-04-06,544,6:02 PM,1513.16
2023-04-06,544,6:06 PM,1156.28
2023-04-06,544,4:27 PM,177.16
2023-04-06,544,12:00 PM,76.02
2023-04-06,544,8:23 PM,22.58
2023-04-06,544,6:11 PM,200.31
2023-04-06,544,10:24 AM,413.93
2023-04-06,544,8:55 PM,55.56
2023-04-06,544,7:59 PM,169.78
2023-04-06,544,3:04 PM,140.35
2023-04-06,544,11:25 AM,318.21
2023-04-06,544,5:40 PM,306.1
2023-04-06,544,1:53 PM,372.71
2023-04-06,544,11:03 AM,307.12
2023-04-06,544,2:10 PM,599.67
2023-04-06,544,10:17 AM,10.5
2023-04-06,544,11:08 AM,525.94
2023-04-06,544,12:45 PM,306.34
2023-04-06,544,3:57 PM,157.72
2023-04-06,544,6:15 PM,128.09
2023-04-06,544,1:42 PM,25.4
2023-04-06,544,8:04 PM,1076.25
2023-04-06,544,8:25 PM,60.26
2023-04-06,544,12:31 PM,219.33
2023-04-06,544,12:06 PM,435.04
2023-04-06,544,2:58 PM,307.24
2023-04-06,544,2:24 PM,95.54
2023-04-06,544,3:11 PM,23.72
2023-04-06,544,3:46 PM,269.13
2023-04-06,544,8:36 PM,479.79
2023-04-06,544,1:32 PM,808.86
2023-04-06,544,6:15 PM,1.35
2023-04-06,544,4:54 PM,914.75
2023-04-06,544,2:24 PM,41.49
2023-04-06,544,4:45 PM,39.49
2023-04-06,544,8:27 PM,340.33
2023-04-06,544,5:18 PM,353.94
2023-04-06,544,8:00 PM,86.61
2023-04-06,544,1:40 PM,95.86
2023-04-06,544,8:02 PM,728.85
2023-04-06,544,4:16 PM,303.11
2023-04-06,544,10:38 AM,235.57
2023-04-06,544,1:17 PM,585.33
2023-04-06,544,10:46 AM,210.65
2023-04-06,544,1:47 PM,167.16
2023-04-06,544,3:01 PM,302.38
2023-04-06,544,2:06 PM,24.48
2023-04-06,544,11:38 AM,540.29
2023-04-06,544,1:54 PM,767.99
2023-04-06,544,4:48 PM,181.72
2023-04-06,544,6:00 PM,524.08
2023-04-06,544,11:30 AM,2156.92
2023-04-06,544,4:09 PM,202.91
2023-04-06,544,3:51 PM,1.16
2023-04-06,544,11:10 AM,187.45
2023-04-06,544,2:40 PM,177.48
2023-04-06,544,10:55 AM,816.04
2023-04-06,544,7:18 PM,433.94
2023-04-06,544,2:39 PM,106.79
2023-04-06,544,6:26 PM,618.23
2023-04-06,544,1:55 PM,15.37
2023-04-06,544,11:20 AM,1650.32
2023-04-06,544,3:05 PM,927.87
2023-04-06,544,2:48 PM,1676.44
2023-04-06,544,5:53 PM,117.66
2023-04-06,544,12:56 PM,683.83
2023-04-06,544,1:10 PM,198.66
2023-04-06,544,4:31 PM,153.52
2023-04-06,544,8:14 PM,335.81
2023-04-06,544,5:12 PM,1660.52
2023-04-06,544,3:33 PM,614.73
2023-04-06,544,3:35 PM,999.77
2023-04-06,544,11:15 AM,124.28
2023-04-06,544,12:55 PM,851.22
2023-04-06,544,7:23 PM,12.09
2023-04-06,544,1:21 PM,150.27
2023-04-06,544,2:09 PM,872.96
2023-04-06,544,3:50 PM,454.68
2023-04-06,544,1:15 PM,179.73
2023-04-06,544,7:09 PM,1029.21
2023-04-06,544,11:52 AM,741.12
2023-04-06,544,4:03 PM,1024.94
2023-04-06,544,8:32 PM,159.88
2023-04-06,544,11:17 AM,563.09
2023-04-06,544,11:21 AM,348.26
2023-04-06,544,7:07 PM,418.77
2023-04-06,544,7:19 PM,445.52
2023-04-06,544,10:49 AM,17.02
2023-04-06,544,3:37 PM,97.21
2023-04-06,544,10:29 AM,726.78
2023-04-06,544,11:05 AM,203.47
2023-04-06,544,5:16 PM,649.87
2023-04-06,544,7:31 PM,1430.06
2023-04-06,544,12:46 PM,530.29
2023-04-06,544,3:54 PM,135.29
2023-04-06,544,1:11 PM,67.95
2023-04-06,544,4:00 PM,161.54
2023-04-06,544,10:03 AM,219.74
2023-04-06,544,5:20 PM,2285.53
2023-04-06,544,7:36 PM,469.73
2023-04-06,544,7:44 PM,1427.18
2023-04-06,544,6:20 PM,19.2
2023-04-06,544,4:03 PM,368.94
2023-04-06,544,11:38 AM,905.01
2023-04-06,544,3:24 PM,254.67
2023-04-06,544,1:30 PM,73.78
2023-04-06,544,3:50 PM,281.04
2023-04-06,544,8:44 PM,811.18
2023-04-06,544,6:45 PM,158.74
2023-04-06,544,8:04 PM,165.26
2023-04-06,544,10:33 AM,359.53
2023-04-06,544,12:45 PM,77.15
2023-04-06,544,5:19 PM,299.2
2023-04-06,544,2:01 PM,266.55
2023-04-06,544,10:07 AM,287.57
2023-04-06,544,12:36 PM,504.84
2023-04-06,544,4:56 PM,780.9
2023-04-06,544,11:27 AM,115.82
2023-04-06,544,7:30 PM,413.77
2023-04-06,544,7:04 PM,274.67
2023-04-06,544,5:06 PM,2504.06
2023-04-06,544,12:02 PM,11.94
2023-04-06,544,3:14 PM,634.0
2023-04-06,544,12:11 PM,565.8
2023-04-06,544,3:42 PM,319.01
2023-04-06,544,5:56 PM,105.19
2023-04-06,544,1:45 PM,7.95
2023-04-06,544,1:05 PM,111.89
2023-04-06,544,3:08 PM,39.41
2023-04-06,544,2:08 PM,43.82
2023-04-06,544,6:45 PM,216.93
2023-04-06,544,3:21 PM,634.57
2023-04-06,544,2:40 PM,126.73
2023-04-06,544,6:23 PM,278.5
2023-04-06,544,1:08 PM,310.2
2023-04-07,254,9:20 AM,440.0
2023-04-07,254,9:20 AM,1490.0
2023-04-07,254,9:21 AM,1490.0
2023-04-07,254,9:21 AM,3290.0
2023-04-07,254,10:42 AM,1690.0
2023-04-07,254,10:42 AM,1490.0
2023-04-07,254,1:15 PM,1590.0
2023-04-07,254,1:15 PM,1690.0
2023-04-07,254,2:06 PM,12990.0
2023-04-07,265,9:39 AM,1190.0
2023-04-07,265,9:39 AM,350.0
2023-04-07,265,9:39 AM,975.0
2023-04-07,265,9:51 AM,2690.0
2023-04-07,265,9:52 AM,2850.0
2023-04-07,265,9:57 AM,975.0
2023-04-07,265,10:42 AM,975.0
2023-04-07,265,10:49 AM,3975.0
2023-04-07,265,10:51 AM,2850.0
2023-04-07,265,11:00 AM,2350.0
2023-04-07,265,11:22 AM,1090.0
2023-04-07,265,11:27 AM,2350.0
2023-04-07,265,11:53 AM,975.0
2023-04-07,265,12:51 PM,2850.0
2023-04-07,265,1:31 PM,2850.0
2023-04-07,265,2:06 PM,12990.0
2023-04-07,265,2:10 PM,1090.0
2023-04-07,265,2:11 PM,1975.0
2023-04-07,265,2:42 PM,975.0
2023-04-07,265,3:04 PM,2850.0
2023-04-07,265,3:20 PM,6250.0
2023-04-07,265,3:20 PM,6250.0
2023-04-07,265,4:12 PM,4490.0
2023-04-07,265,4:13 PM,2850.0
2023-04-07,265,4:58 PM,475.0
2023-04-07,265,4:58 PM,2975.0
2023-04-07,265,5:04 PM,2975.0
2023-04-07,265,5:42 PM,2975.0
2023-04-07,265,6:47 PM,11500.0
2023-04-07,265,6:53 PM,3975.0
2023-04-07,265,7:03 PM,2850.0
2023-04-07,265,7:10 PM,2850.0
2023-04-07,265,7:32 PM,3975.0
2023-04-07,265,8:47 PM,1690.0
2023-04-07,265,8:47 PM,5750.0
2023-04-07,430,11:25 AM,1975.0
2023-04-07,430,11:54 AM,990.0
2023-04-07,430,11:54 AM,1350.0
2023-04-07,430,11:56 AM,1290.0
2023-04-07,430,11:59 AM,1290.0
2023-04-07,430,11:59 AM,1590.0
2023-04-07,430,11:59 AM,4975.0
2023-04-07,430,12:51 PM,1975.0
2023-04-07,430,12:51 PM,1690.0
2023-04-07,430,12:54 PM,2975.0
2023-04-07,430,12:54 PM,2975.0
2023-04-07,430,1:11 PM,2190.0
2023-04-07,430,1:11 PM,1490.0
2023-04-07,430,1:16 PM,2190.0
2023-04-07,430,1:18 PM,1350.0
2023-04-07,430,1:20 PM,1490.0
2023-04-07,430,1:20 PM,1350.0
2023-04-07,430,1:38 PM,2975.0
2023-04-07,430,1:48 PM,2975.0
2023-04-07,430,1:48 PM,1890.0
2023-04-07,430,1:53 PM,1290.0
2023-04-07,430,2:00 PM,850.0
2023-04-07,430,2:00 PM,750.0
2023-04-07,430,2:08 PM,1490.0
2023-04-07,430,2:11 PM,975.0
2023-04-07,430,2:14 PM,1490.0
2023-04-07,430,2:34 PM,1350.0
2023-04-07,430,2:34 PM,1350.0
2023-04-07,430,2:41 PM,1890.0
2023-04-07,430,2:58 PM,1975.0
2023-04-07,430,3:05 PM,2975.0
2023-04-07,430,3:06 PM,990.0
2023-04-07,430,3:31 PM,3650.0
2023-04-07,430,3:32 PM,2975.0
2023-04-07,430,3:36 PM,3690.0
2023-04-07,430,4:57 PM,1350.0
2023-04-07,430,4:57 PM,1490.0
2023-04-07,430,5:01 PM,1490.0
2023-04-07,430,5:02 PM,1975.0
2023-04-07,430,5:23 PM,1490.0
2023-04-07,430,5:26 PM,1490.0
2023-04-07,430,5:38 PM,2190.0
2023-04-07,430,5:50 PM,3975.0
2023-04-07,430,6:00 PM,1490.0
2023-04-07,430,6:02 PM,2975.0
2023-04-07,430,6:19 PM,1975.0
2023-04-07,430,6:22 PM,1890.0
2023-04-07,430,6:29 PM,2975.0
2023-04-07,430,6:33 PM,2975.0
2023-04-07,430,6:33 PM,1250.0
2023-04-07,430,6:45 PM,1975.0
2023-04-07,430,6:53 PM,1690.0
2023-04-07,430,6:55 PM,1890.0
2023-04-07,430,7:18 PM,1290.0
2023-04-07,430,7:18 PM,2975.0
2023-04-07,525,,572.6941302121791
2023-04-07,544,1:51 PM,116.05
2023-04-07,544,4:44 PM,278.96
2023-04-07,544,4:19 PM,338.04
2023-04-07,544,3:35 PM,212.9
2023-04-07,544,5:39 PM,44.05
2023-04-07,544,6:01 PM,394.2
2023-04-07,544,7:17 PM,145.07
2023-04-07,544,5:06 PM,249.08
2023-04-07,544,2:35 PM,103.06
2023-04-07,544,12:01 PM,83.59
2023-04-07,544,12:51 PM,100.4
2023-04-07,544,1:21 PM,134.4
2023-04-07,544,3:33 PM,10.8
2023-04-07,544,12:43 PM,1018.85
2023-04-07,544,5:01 PM,342.9
2023-04-07,544,4:18 PM,282.65
2023-04-07,544,7:16 PM,498.66
2023-04-07,544,12:42 PM,87.89
2023-04-07,544,5:15 PM,15.47
2023-04-07,544,7:53 PM,117.08
2023-04-07,544,5:54 PM,489.11
2023-04-07,544,5:54 PM,81.79
2023-04-07,544,6:31 PM,172.48
2023-04-07,544,8:12 PM,0.51
2023-04-07,544,6:18 PM,1169.33
2023-04-07,544,4:34 PM,184.6
2023-04-07,544,8:54 PM,46.41
2023-04-07,544,3:39 PM,401.67
2023-04-07,544,1:35 PM,31.58
2023-04-07,544,7:03 PM,152.63
2023-04-07,544,8:25 PM,1674.63
2023-04-07,544,12:55 PM,31.16
2023-04-07,544,1:08 PM,63.8
2023-04-07,544,3:17 PM,1486.6
2023-04-07,544,10:34 AM,43.15
2023-04-07,544,4:23 PM,56.45
2023-04-07,544,12:07 PM,1251.69
2023-04-07,544,1:07 PM,601.37
2023-04-07,544,12:25 PM,36.94
2023-04-07,544,10:45 AM,458.01
2023-04-07,544,8:43 PM,1248.18
2023-04-07,544,3:37 PM,112.02
2023-04-07,544,12:07 PM,40.43
2023-04-07,544,10:33 AM,31.36
2023-04-07,544,1:55 PM,87.68
2023-04-07,544,5:22 PM,32.6
2023-04-07,544,12:22 PM,1130.33
2023-04-07,544,11:01 AM,39.39
2023-04-07,544,1:08 PM,261.1
2023-04-07,544,2:23 PM,476.9
2023-04-07,544,5:47 PM,252.0
2023-04-07,544,12:35 PM,186.67
2023-04-07,544,12:50 PM,554.61
2023-04-07,544,2:30 PM,551.13
2023-04-07,544,10:25 AM,57.59
2023-04-07,544,5:18 PM,720.69
2023-04-07,544,6:39 PM,355.41
2023-04-07,544,1:53 PM,273.9
2023-04-07,544,1:06 PM,253.13
2023-04-07,544,8:28 PM,662.64
2023-04-07,544,4:59 PM,574.23
2023-04-07,544,4:38 PM,712.5
2023-04-07,544,8:14 PM,257.02
2023-04-07,544,1:59 PM,520.48
2023-04-07,544,7:21 PM,239.87
2023-04-07,544,7:51 PM,1245.94
2023-04-07,544,11:47 AM,604.19
2023-04-07,544,11:09 AM,789.9
2023-04-07,544,8:07 PM,749.97
2023-04-07,544,2:15 PM,566.54
2023-04-07,544,7:51 PM,868.59
2023-04-07,544,11:33 AM,2078.02
2023-04-07,544,4:57 PM,487.72
2023-04-07,544,12:04 PM,584.26
2023-04-07,544,11:36 AM,48.53
2023-04-07,544,3:10 PM,556.76
2023-04-07,544,5:49 PM,336.39
2023-04-07,544,11:23 AM,48.32
2023-04-07,544,11:47 AM,569.82
2023-04-07,544,1:23 PM,545.64
2023-04-07,544,11:52 AM,772.25
2023-04-07,544,7:44 PM,2.29
2023-04-07,544,3:52 PM,1685.81
2023-04-07,544,10:37 AM,1189.12
2023-04-07,544,4:13 PM,232.75
2023-04-07,544,5:34 PM,142.32
2023-04-07,544,3:47 PM,4.41
2023-04-07,544,6:16 PM,2663.01
2023-04-07,544,8:04 PM,901.72
2023-04-07,544,8:33 PM,1405.86
2023-04-07,544,5:42 PM,312.99
2023-04-07,544,12:47 PM,798.46
2023-04-07,544,10:44 AM,545.37
2023-04-07,544,3:01 PM,186.62
2023-04-07,544,4:00 PM,246.56
2023-04-07,544,10:58 AM,337.57
2023-04-07,544,12:31 PM,183.25
2023-04-07,544,2:46 PM,42.09
2023-04-07,544,6:51 PM,58.3
2023-04-07,544,1:06 PM,498.69
2023-04-07,544,8:30 PM,230.1
2023-04-07,544,6:02 PM,106.73
2023-04-07,544,12:52 PM,79.72
2023-04-07,544,4:39 PM,394.61
2023-04-07,544,5:21 PM,46.03
2023-04-07,544,10:45 AM,209.23
2023-04-07,544,5:10 PM,13.68
2023-04-07,544,7:18 PM,212.43
2023-04-07,544,8:09 PM,103.4
2023-04-07,544,2:04 PM,776.43
2023-04-07,544,2:01 PM,1287.74
2023-04-07,544,12:17 PM,313.67
2023-04-07,544,3:27 PM,29.31
2023-04-07,544,10:41 AM,352.0
2023-04-07,544,11:40 AM,220.18
2023-04-07,544,1:11 PM,392.68
2023-04-07,544,4:59 PM,182.16
2023-04-07,544,5:29 PM,2089.36
2023-04-07,544,8:07 PM,285.49
2023-04-07,544,11:49 AM,215.15
2023-04-07,544,1:43 PM,367.9
2023-04-07,544,4:58 PM,7.84
2023-04-07,544,8:33 PM,2599.26
2023-04-07,544,3:45 PM,382.67
2023-04-07,544,10:28 AM,226.83
2023-04-07,544,3:15 PM,380.5
2023-04-07,544,4:08 PM,336.17
2023-04-07,544,8:23 PM,14.74
2023-04-07,544,8:22 PM,382.65
2023-04-07,544,5:09 PM,313.26
2023-04-07,544,12:57 PM,116.63
2023-04-07,544,6:59 PM,186.55
2023-04-07,544,4:27 PM,126.3
2023-04-07,544,4:54 PM,399.34
2023-04-07,544,2:24 PM,1232.89
2023-04-07,544,11:41 AM,553.81
2023-04-07,544,1:47 PM,474.59
2023-04-07,544,1:22 PM,188.07
2023-04-07,544,11:50 AM,328.9
2023-04-07,544,3:17 PM,353.29
2023-04-07,544,2:33 PM,1558.5
2023-04-07,544,3:15 PM,270.92
2023-04-07,544,3:46 PM,186.93
2023-04-07,544,8:47 PM,276.46
2023-04-07,544,4:02 PM,141.11
2023-04-07,544,3:30 PM,315.06
2023-04-07,544,12:22 PM,878.51
2023-04-07,544,10:15 AM,115.32
2023-04-07,544,12:05 PM,1010.94
2023-04-07,544,4:27 PM,210.7
2023-04-07,544,1:04 PM,394.23
2023-04-07,544,4:27 PM,974.13
2023-04-07,544,3:51 PM,234.37
2023-04-07,544,11:50 AM,291.06
2023-04-07,544,3:21 PM,495.72
2023-04-07,544,10:33 AM,737.05
2023-04-07,544,6:49 PM,653.05
2023-04-07,544,10:09 AM,438.75
2023-04-07,544,10:32 AM,113.75
2023-04-07,544,5:11 PM,184.01
2023-04-07,544,10:27 AM,332.67
2023-04-07,544,10:56 AM,493.75
2023-04-07,544,5:35 PM,365.82
2023-04-07,544,5:41 PM,651.3
2023-04-07,544,11:58 AM,54.12
2023-04-07,544,2:40 PM,428.29
2023-04-07,544,7:30 PM,56.29
2023-04-07,544,2:30 PM,774.9
2023-04-07,544,12:18 PM,251.27
2023-04-07,544,8:24 PM,263.83
2023-04-07,544,7:21 PM,1026.47
2023-04-07,544,4:57 PM,50.56
2023-04-07,544,3:46 PM,555.37
2023-04-07,544,7:51 PM,557.6
2023-04-07,544,12:11 PM,617.33
2023-04-07,544,3:00 PM,507.86
2023-04-07,544,1:05 PM,917.46
2023-04-07,544,2:50 PM,147.35
2023-04-07,544,7:40 PM,202.42
2023-04-07,544,10:45 AM,67.3
2023-04-07,544,11:57 AM,80.28
2023-04-07,544,8:10 PM,53.43
2023-04-07,544,5:32 PM,345.22
2023-04-07,544,7:29 PM,319.0
2023-04-07,544,2:13 PM,195.12
2023-04-07,544,8:05 PM,77.23
2023-04-07,544,1:37 PM,166.69
2023-04-07,544,3:17 PM,63.72
2023-04-07,544,7:59 PM,50.39
2023-04-07,544,3:48 PM,31.13
2023-04-07,544,3:01 PM,20.44
2023-04-07,544,1:34 PM,17.63
2023-04-07,544,2:06 PM,681.22
2023-04-07,544,1:10 PM,110.89
2023-04-07,544,2:54 PM,351.78
2023-04-07,544,4:47 PM,41.83
2023-04-07,544,3:20 PM,304.28
2023-04-07,544,2:04 PM,61.75
2023-04-07,544,6:56 PM,334.02
2023-04-07,544,4:08 PM,242.66
2023-04-07,544,7:50 PM,47.03
2023-04-07,544,1:44 PM,1204.54
2023-04-07,544,6:47 PM,161.17
2023-04-07,544,8:59 PM,434.51
2023-04-07,544,12:06 PM,548.93
2023-04-07,544,3:35 PM,105.39
2023-04-07,544,11:56 AM,116.41
2023-04-07,544,6:44 PM,59.78
2023-04-07,544,3:54 PM,489.32
2023-04-07,544,6:11 PM,194.42
2023-04-07,544,12:08 PM,430.07
2023-04-07,544,3:47 PM,1392.24
2023-04-07,544,2:10 PM,679.08
2023-04-07,544,11:29 AM,230.91
2023-04-07,544,5:55 PM,1247.41
2023-04-07,544,8:29 PM,425.36
2023-04-07,544,7:29 PM,53.6
2023-04-07,544,10:31 AM,10.81
2023-04-07,544,5:00 PM,70.1
2023-04-07,544,10:44 AM,22.37
2023-04-07,544,2:34 PM,78.02
2023-04-07,544,2:56 PM,5.1
2023-04-08,254,9:33 AM,3290.0
2023-04-08,254,10:50 AM,580.0
2023-04-08,254,10:52 AM,4975.0
2023-04-08,254,10:53 AM,2490.0
2023-04-08,254,10:53 AM,2490.0
2023-04-08,254,10:58 AM,3450.0
2023-04-08,254,12:06 PM,2975.0
2023-04-08,254,12:07 PM,2975.0
2023-04-08,254,12:16 PM,2975.0
2023-04-08,254,12:21 PM,290.0
2023-04-08,254,12:21 PM,4975.0
2023-04-08,254,12:36 PM,3975.0
2023-04-08,254,12:39 PM,2975.0
2023-04-08,254,12:42 PM,1290.0
2023-04-08,254,1:16 PM,3150.0
2023-04-08,254,1:16 PM,2490.0
2023-04-08,254,1:27 PM,3650.0
2023-04-08,254,2:00 PM,2975.0
2023-04-08,254,2:11 PM,3450.0
2023-04-08,254,2:11 PM,1690.0
2023-04-08,254,2:11 PM,430.0
2023-04-08,254,2:11 PM,550.0
2023-04-08,254,2:21 PM,4975.0
2023-04-08,254,2:24 PM,3490.0
2023-04-08,254,2:43 PM,2150.0
2023-04-08,254,2:48 PM,950.0
2023-04-08,254,3:07 PM,3975.0
2023-04-08,254,3:07 PM,2490.0
2023-04-08,254,3:09 PM,3490.0
2023-04-08,254,3:09 PM,3690.0
2023-04-08,254,3:20 PM,1650.0
2023-04-08,254,3:21 PM,4250.0
2023-04-08,254,3:29 PM,2150.0
2023-04-08,254,3:31 PM,2750.0
2023-04-08,254,3:54 PM,1250.0
2023-04-08,254,3:55 PM,2975.0
2023-04-08,254,4:19 PM,790.0
2023-04-08,254,4:19 PM,560.0
2023-04-08,254,4:30 PM,2090.0
2023-04-08,254,4:40 PM,2090.0
2023-04-08,254,4:44 PM,3490.0
2023-04-08,254,4:50 PM,1190.0
2023-04-08,254,4:50 PM,4500.0
2023-04-08,254,5:18 PM,1750.0
2023-04-08,254,5:33 PM,1190.0
2023-04-08,254,5:33 PM,1390.0
2023-04-08,254,5:56 PM,4975.0
2023-04-08,254,6:49 PM,1190.0
2023-04-08,254,6:51 PM,2975.0
2023-04-08,254,7:09 PM,1590.0
2023-04-08,254,7:23 PM,2190.0
2023-04-08,254,7:26 PM,4975.0
2023-04-08,254,7:27 PM,2190.0
2023-04-08,265,9:33 AM,7650.0
2023-04-08,265,11:25 AM,2850.0
2023-04-08,265,12:24 PM,975.0
2023-04-08,265,12:24 PM,3975.0
2023-04-08,265,12:43 PM,1850.0
2023-04-08,265,12:56 PM,990.0
2023-04-08,265,1:04 PM,4500.0
2023-04-08,265,1:50 PM,8950.0
2023-04-08,265,2:00 PM,2975.0
2023-04-08,265,2:00 PM,4500.0
2023-04-08,265,2:00 PM,4500.0
2023-04-08,265,2:20 PM,3975.0
2023-04-08,265,2:39 PM,3975.0
2023-04-08,265,3:00 PM,290.0
2023-04-08,265,3:01 PM,4500.0
2023-04-08,265,3:04 PM,2975.0
2023-04-08,265,3:04 PM,570.0
2023-04-08,265,3:25 PM,5750.0
2023-04-08,265,3:57 PM,790.0
2023-04-08,265,3:58 PM,1750.0
2023-04-08,265,4:20 PM,2890.0
2023-04-08,265,5:01 PM,990.0
2023-04-08,265,5:15 PM,975.0
2023-04-08,265,5:24 PM,1190.0
2023-04-08,265,5:41 PM,2975.0
2023-04-08,265,6:39 PM,2975.0
2023-04-08,265,6:39 PM,1850.0
2023-04-08,265,6:45 PM,975.0
2023-04-08,265,6:57 PM,2850.0
2023-04-08,265,7:10 PM,3250.0
2023-04-08,265,7:10 PM,5750.0
2023-04-08,265,7:10 PM,7200.0
2023-04-08,265,7:27 PM,2850.0
2023-04-08,265,7:27 PM,5750.0
2023-04-08,265,7:28 PM,4500.0
2023-04-08,265,7:30 PM,2850.0
2023-04-08,265,7:50 PM,3975.0
2023-04-08,265,8:27 PM,3975.0
2023-04-08,265,8:27 PM,8950.0
2023-04-08,265,8:58 PM,1790.0
2023-04-08,265,9:00 PM,750.0
2023-04-08,430,9:33 AM,2975.0
2023-04-08,430,9:37 AM,3150.0
2023-04-08,430,11:08 AM,1250.0
2023-04-08,430,11:22 AM,3650.0
2023-04-08,430,12:20 PM,1290.0
2023-04-08,430,12:26 PM,2190.0
2023-04-08,430,12:27 PM,2975.0
2023-04-08,430,12:39 PM,3150.0
2023-04-08,430,12:39 PM,3150.0
2023-04-08,430,12:41 PM,2750.0
2023-04-08,430,12:41 PM,1890.0
2023-04-08,430,12:48 PM,990.0
2023-04-08,430,12:48 PM,1290.0
2023-04-08,430,12:53 PM,2975.0
2023-04-08,430,1:02 PM,1290.0
2023-04-08,430,1:08 PM,1290.0
2023-04-08,430,1:14 PM,1290.0
2023-04-08,430,1:23 PM,1290.0
2023-04-08,430,1:47 PM,1290.0
2023-04-08,430,1:58 PM,1450.0
2023-04-08,430,2:22 PM,420.0
2023-04-08,430,2:37 PM,3150.0
2023-04-08,430,2:37 PM,1690.0
2023-04-08,430,2:39 PM,1490.0
2023-04-08,430,2:52 PM,1290.0
2023-04-08,430,3:07 PM,350.0
2023-04-08,430,3:20 PM,1290.0
2023-04-08,430,3:20 PM,1490.0
2023-04-08,430,3:20 PM,1490.0
2023-04-08,430,3:25 PM,3150.0
2023-04-08,430,3:29 PM,2190.0
2023-04-08,430,3:31 PM,1350.0
2023-04-08,430,4:00 PM,2090.0
2023-04-08,430,4:29 PM,1490.0
2023-04-08,430,4:29 PM,750.0
2023-04-08,430,4:36 PM,350.0
2023-04-08,430,4:53 PM,990.0
2023-04-08,430,4:53 PM,990.0
2023-04-08,430,4:54 PM,1850.0
2023-04-08,430,5:07 PM,1690.0
2023-04-08,430,5:55 PM,1350.0
2023-04-08,430,5:55 PM,2975.0
2023-04-08,430,6:09 PM,1290.0
2023-04-08,430,6:24 PM,1490.0
2023-04-08,430,6:28 PM,2975.0
2023-04-08,430,6:28 PM,2975.0
2023-04-08,430,6:35 PM,3150.0
2023-04-08,430,8:13 PM,1490.0
